Time,PACKAGED VAV WITH RHT - L01:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Tot Cool Cap [W]
12:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827055E+00,1.553642E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019069E+00,6.674222E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766206E+00,1.502448E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.953636E-01,1.307777E+04,2.356908E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.851998E-02,5.598213E+02,1.315054E+03,0.000000E+00,0.000000E+00,3.833578E-02,5.571442E+02,1.299053E+03,1.124587E+01,4.565405E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771416E+00,1.718018E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106500E+01,4.414149E+05,0.000000E+00,0.000000E+00,0.000000E+00
12:35:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827051E+00,1.553641E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019066E+00,6.674215E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766201E+00,1.502446E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.124437E-01,1.340922E+04,2.412732E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.565539E-02,6.663664E+02,1.561597E+03,0.000000E+00,0.000000E+00,4.545797E-02,6.634850E+02,1.543327E+03,1.124584E+01,4.565394E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771396E+00,1.718014E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106498E+01,4.414138E+05,0.000000E+00,0.000000E+00,0.000000E+00
12:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827046E+00,1.553639E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019062E+00,6.674207E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766197E+00,1.502445E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.297305E-01,1.374623E+04,2.469392E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.336048E-02,7.821510E+02,1.828580E+03,0.000000E+00,0.000000E+00,5.315002E-02,7.790662E+02,1.807902E+03,1.124581E+01,4.565383E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771377E+00,1.718010E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106495E+01,4.414127E+05,0.000000E+00,0.000000E+00,0.000000E+00
12:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827042E+00,1.553637E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019059E+00,6.674200E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766193E+00,1.502443E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.472314E-01,1.408895E+04,2.526912E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.164030E-02,9.073559E+02,2.116289E+03,0.000000E+00,0.000000E+00,6.141698E-02,9.040686E+02,2.093060E+03,1.124579E+01,4.565372E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771358E+00,1.718006E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106492E+01,4.414117E+05,0.000000E+00,0.000000E+00,0.000000E+00
12:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827038E+00,1.553635E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019056E+00,6.674193E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766188E+00,1.502441E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.649383E-01,1.443730E+04,2.585271E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.049730E-02,1.042125E+03,2.424919E+03,0.000000E+00,0.000000E+00,7.026130E-02,1.038636E+03,2.398997E+03,1.124576E+01,4.565362E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771339E+00,1.718001E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106490E+01,4.414106E+05,0.000000E+00,0.000000E+00,0.000000E+00
12:55:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827034E+00,1.553634E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019053E+00,6.674186E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766184E+00,1.502440E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.828640E-01,1.479151E+04,2.644514E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.536190E-02,1.118730E+03,2.597106E+03,0.000000E+00,0.000000E+00,7.525695E-02,1.117173E+03,2.574419E+03,1.124574E+01,4.565351E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771321E+00,1.717997E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106487E+01,4.414096E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827030E+00,1.553632E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019050E+00,6.674180E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766180E+00,1.502438E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.010118E-01,1.515169E+04,2.704652E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.275826E-02,1.233684E+03,2.857332E+03,0.000000E+00,0.000000E+00,8.257118E-02,1.230895E+03,2.829947E+03,1.124571E+01,4.565341E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771303E+00,1.717993E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106484E+01,4.414085E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:05:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827026E+00,1.553630E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019047E+00,6.674173E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766176E+00,1.502436E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.192366E-01,1.549396E+04,2.763046E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.939133E-02,1.336044E+03,3.089947E+03,0.000000E+00,0.000000E+00,8.923403E-02,1.333693E+03,3.061895E+03,1.124569E+01,4.565331E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771285E+00,1.717989E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106482E+01,4.414075E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827022E+00,1.553629E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019044E+00,6.674166E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766172E+00,1.502435E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.375194E-01,1.583863E+04,2.821758E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.701256E-02,1.453729E+03,3.357294E+03,0.000000E+00,0.000000E+00,9.671723E-02,1.449303E+03,3.322562E+03,1.124566E+01,4.565321E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771267E+00,1.717985E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106479E+01,4.414065E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827018E+00,1.553627E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019041E+00,6.674160E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766168E+00,1.502433E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.558446E-01,1.618543E+04,2.880746E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.109665E-01,1.667149E+03,3.844665E+03,0.000000E+00,0.000000E+00,1.107409E-01,1.663759E+03,3.808781E+03,1.124564E+01,4.565311E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771249E+00,1.717981E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106477E+01,4.414055E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827014E+00,1.553626E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019038E+00,6.674153E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766164E+00,1.502431E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.741972E-01,1.653414E+04,2.939962E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.219120E-01,1.836339E+03,4.228804E+03,0.000000E+00,0.000000E+00,1.216491E-01,1.832380E+03,4.188855E+03,1.124561E+01,4.565301E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771232E+00,1.717978E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106474E+01,4.414046E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:25:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827010E+00,1.553624E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019035E+00,6.674147E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766160E+00,1.502430E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.925579E-01,1.688440E+04,2.999352E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.349395E-01,2.037826E+03,4.686131E+03,0.000000E+00,0.000000E+00,1.346662E-01,2.033698E+03,4.642507E+03,1.124559E+01,4.565292E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771215E+00,1.717974E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106472E+01,4.414036E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827006E+00,1.553622E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019032E+00,6.674141E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766156E+00,1.502428E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.010910E+00,1.723596E+04,3.058862E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.487269E-01,2.251831E+03,5.170927E+03,0.000000E+00,0.000000E+00,1.484420E-01,2.247517E+03,5.123394E+03,1.124557E+01,4.565282E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771198E+00,1.717970E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106470E+01,4.414026E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:35:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827003E+00,1.553621E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019029E+00,6.674135E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766152E+00,1.502427E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.029237E+00,1.758851E+04,3.118443E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.633566E-01,2.479695E+03,5.686150E+03,0.000000E+00,0.000000E+00,1.630608E-01,2.475205E+03,5.634523E+03,1.124554E+01,4.565273E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771181E+00,1.717966E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106467E+01,4.414017E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.826999E+00,1.553619E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019027E+00,6.674129E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766149E+00,1.502425E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.047518E+00,1.794170E+04,3.178032E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.787864E-01,2.720875E+03,6.230435E+03,0.000000E+00,0.000000E+00,1.784800E-01,2.716213E+03,6.174516E+03,1.124552E+01,4.565264E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771164E+00,1.717963E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106465E+01,4.414008E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.826995E+00,1.553618E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019024E+00,6.674123E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766145E+00,1.502424E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.065740E+00,1.829529E+04,3.237587E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.950118E-01,2.975397E+03,6.803724E+03,0.000000E+00,0.000000E+00,1.946953E-01,2.970567E+03,6.743326E+03,1.124550E+01,4.565255E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771148E+00,1.717959E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106463E+01,4.413999E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.826992E+00,1.553617E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019021E+00,6.674117E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766141E+00,1.502422E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.083890E+00,1.864907E+04,3.297068E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.120160E-01,3.243094E+03,7.405516E+03,0.000000E+00,0.000000E+00,2.116897E-01,3.238103E+03,7.340458E+03,1.124548E+01,4.565246E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771132E+00,1.717956E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106460E+01,4.413990E+05,0.000000E+00,0.000000E+00,0.000000E+00
13:55:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.826988E+00,1.553615E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019019E+00,6.674111E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766138E+00,1.502421E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.101941E+00,1.900256E+04,3.356396E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.297786E-01,3.523747E+03,8.035207E+03,0.000000E+00,0.000000E+00,2.294432E-01,3.518603E+03,7.965312E+03,1.124545E+01,4.565237E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771116E+00,1.717952E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106458E+01,4.413981E+05,0.000000E+00,0.000000E+00,0.000000E+00
14:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.826985E+00,1.553614E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019016E+00,6.674105E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766134E+00,1.502420E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.119866E+00,1.935528E+04,3.415485E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.482750E-01,3.817064E+03,8.692012E+03,0.000000E+00,0.000000E+00,2.479311E-01,3.811776E+03,8.617119E+03,1.124543E+01,4.565228E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.771100E+00,1.717949E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106456E+01,4.413972E+05,0.000000E+00,0.000000E+00,0.000000E+00
